,date,id,images,last_seen,location,name,price,url
355,2020-08-10 15:27,7172087641,"https://images.craigslist.org/00Z0Z_kmAPcxHAUpT_300x300.jpg, https://images.craigslist.org/00N0N_4fIsHR38wgc_300x300.jpg, https://images.craigslist.org/00J0J_fGv1vjVM0RO_300x300.jpg, https://images.craigslist.org/00c0c_17GCxZZ45Ob_300x300.jpg, https://images.craigslist.org/00M0M_i7puyIdDgTR_300x300.jpg, https://images.craigslist.org/00Y0Y_cqIeDFuoWob_300x300.jpg, https://images.craigslist.org/00K0K_hJJVGczniyn_300x300.jpg, https://images.craigslist.org/00l0l_c1tyLP7QnIc_300x300.jpg, https://images.craigslist.org/00r0r_gt1I6dB7x5K_300x300.jpg, https://images.craigslist.org/00r0r_8rdD7t3MXBi_300x300.jpg, https://images.craigslist.org/00B0B_4BezDrboJGA_300x300.jpg, https://images.craigslist.org/00L0L_htCUi02toYF_300x300.jpg, https://images.craigslist.org/00o0o_8Ox3ajWWSQ8_300x300.jpg, https://images.craigslist.org/00909_45ig8gFfYXH_300x300.jpg",Fri Aug 14 03:18:17 2020,,The Workshop Farmhouse Furniture,0.0,https://sandiego.craigslist.org/csd/fuo/d/the-workshop-farmhouse-furniture/7172087641.html
356,2020-07-20 21:00,7163089934,"https://images.craigslist.org/00H0H_2w7rzwGy16S_0bi0bi_300x300.jpg, https://images.craigslist.org/00R0R_ir9rwsak2fm_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_eUTIzZhPuJU_0bi0bi_300x300.jpg, https://images.craigslist.org/00z0z_7rSJP3Kohrs_0bi0bi_300x300.jpg, https://images.craigslist.org/00c0c_6C1xScdgnA_0bi0bi_300x300.jpg, https://images.craigslist.org/01717_6xlRujnn1pD_0bi0bi_300x300.jpg, https://images.craigslist.org/00f0f_ktpHdoNpcbS_0bi0bi_300x300.jpg, https://images.craigslist.org/00r0r_3adT4fhb4Fq_0bi0bi_300x300.jpg, https://images.craigslist.org/01313_hSayJgrSMjL_0bi0bi_300x300.jpg, https://images.craigslist.org/00505_d3x7vAEtvM7_0bi0bi_300x300.jpg, https://images.craigslist.org/00a0a_bir2zBaBLM0_0bi0bi_300x300.jpg, https://images.craigslist.org/00E0E_cgpvKKzrgSo_0bi0bi_300x300.jpg, https://images.craigslist.org/00y0y_1QROsJM7GRY_0bi0bi_300x300.jpg, https://images.craigslist.org/00k0k_6ekQCJBdqLr_0bi0bi_300x300.jpg, https://images.craigslist.org/00e0e_livRxGXHuw_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_i7LNDayuhC8_0bi0bi_300x300.jpg, https://images.craigslist.org/00I0I_asu7nfdGWs4_0bi0bi_300x300.jpg, https://images.craigslist.org/00y0y_3cpTqbrN8oZ_0bi0bi_300x300.jpg, https://images.craigslist.org/01414_5NxkNKrv5J9_0bi0bi_300x300.jpg, https://images.craigslist.org/00707_5dn1BcbXdBk_0bi0bi_300x300.jpg, https://images.craigslist.org/00E0E_d7wAppIgCYK_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_5lwy7o81B06_0bi0bi_300x300.jpg, https://images.craigslist.org/00m0m_fbJ8ue0dV60_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_3GaBsXj0JjN_0bi0bi_300x300.jpg",Fri Aug 14 03:18:17 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7163089934.html
357,2020-08-10 13:02,7174994641,"https://images.craigslist.org/01616_2QdNtipOk3E_0jm0ew_300x300.jpg, https://images.craigslist.org/00y0y_6ApFTTafirD_0jm0ew_300x300.jpg, https://images.craigslist.org/00Z0Z_hdRgZYY66aY_0jm0bZ_300x300.jpg, https://images.craigslist.org/00r0r_aW86RSjo3oA_0gQ0ew_300x300.jpg",Fri Aug 14 03:18:17 2020,San Diego,NEW GREY MODERN 8' OFFICE CONFERENCE TABLE - 6 COLOR OPTIONS,289.0,https://sandiego.craigslist.org/nsd/fud/d/san-diego-new-grey-modern-8-office/7174994641.html
358,2020-08-10 11:56,7174918181,"https://images.craigslist.org/00U0U_83zqZKT4jHX_06s06Q_300x300.jpg, https://images.craigslist.org/00d0d_2kN7lbIR9jS_0gl0t2_300x300.jpg, https://images.craigslist.org/00X0X_gNo8EyEeejP_0zC0k2_300x300.jpg, https://images.craigslist.org/00505_ej9DljfHzAh_0zC0k2_300x300.jpg, https://images.craigslist.org/00f0f_keygGAD6DBv_0CI0t2_300x300.jpg, https://images.craigslist.org/00j0j_am4in4TsK4v_0CI0t2_300x300.jpg, https://images.craigslist.org/00u0u_2TeRp6N53E5_0CI0t2_300x300.jpg, https://images.craigslist.org/00202_aVdvy8DHXBY_0CI0t2_300x300.jpg, https://images.craigslist.org/01414_23I4l8vODrQ_0CI0t2_300x300.jpg, https://images.craigslist.org/00U0U_kPKbH1KE5eq_0CI0t2_300x300.jpg, https://images.craigslist.org/00n0n_5oSnbVFALan_0CI0t2_300x300.jpg, https://images.craigslist.org/00C0C_4GpZqHysrbH_0CI0t2_300x300.jpg, https://images.craigslist.org/00303_fcnMQ8ahhvN_0CI0t2_300x300.jpg",Fri Aug 14 03:18:17 2020,SAN DIEGO,Self-Standing Queen Murphy bed table and side tall nightstand,,https://sandiego.craigslist.org/csd/fuo/d/lemon-grove-self-standing-queen-murphy/7174918181.html
359,2020-07-20 19:00,7163053401,"https://images.craigslist.org/01313_hSayJgrSMjL_0bi0bi_300x300.jpg, https://images.craigslist.org/00Z0Z_4lsg5NJXvre_0bi0bi_300x300.jpg, https://images.craigslist.org/01515_elntUkVkwTx_0bi0bi_300x300.jpg, https://images.craigslist.org/00x0x_t324nC0msi_0bi0bi_300x300.jpg, https://images.craigslist.org/00m0m_fbJ8ue0dV60_0bi0bi_300x300.jpg, https://images.craigslist.org/00R0R_ir9rwsak2fm_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_3GaBsXj0JjN_0bi0bi_300x300.jpg, https://images.craigslist.org/00E0E_cgpvKKzrgSo_0bi0bi_300x300.jpg, https://images.craigslist.org/00O0O_6gVhpyN96ee_0bi0bi_300x300.jpg, https://images.craigslist.org/00505_d3x7vAEtvM7_0bi0bi_300x300.jpg, https://images.craigslist.org/00I0I_asu7nfdGWs4_0bi0bi_300x300.jpg, https://images.craigslist.org/00x0x_jFqU7MGe92F_0bi0bi_300x300.jpg, https://images.craigslist.org/00r0r_3adT4fhb4Fq_0bi0bi_300x300.jpg, https://images.craigslist.org/00w0w_jEvJHpHeNPJ_0bi0bi_300x300.jpg, https://images.craigslist.org/00h0h_8ZMsYSrTLoq_0bi0bi_300x300.jpg, https://images.craigslist.org/00000_bha7PXNvvak_0bi0bi_300x300.jpg, https://images.craigslist.org/00C0C_d4gIkxUk4JM_0bi0bi_300x300.jpg, https://images.craigslist.org/00o0o_5XC79HV8xSW_0bi0bi_300x300.jpg, https://images.craigslist.org/00w0w_lGKiQHG9sWS_0bi0bi_300x300.jpg, https://images.craigslist.org/00b0b_5SUhKjbqebi_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_i7LNDayuhC8_0bi0bi_300x300.jpg, https://images.craigslist.org/00U0U_5qSaU6slFCi_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_bz96eU2yABF_0bi0bi_300x300.jpg, https://images.craigslist.org/00z0z_7rSJP3Kohrs_0bi0bi_300x300.jpg",Fri Aug 14 03:18:17 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7163053401.html
360,2020-08-10 09:43,7161073702,"https://images.craigslist.org/00i0i_a4LngxFqait_300x300.jpg, https://images.craigslist.org/00R0R_n973KsEihX_300x300.jpg, https://images.craigslist.org/00B0B_jDDy3T2Hfce_300x300.jpg, https://images.craigslist.org/01717_kNyhFACHRmT_300x300.jpg, https://images.craigslist.org/00w0w_bJHht0ZokEI_300x300.jpg, https://images.craigslist.org/01010_7fNeZDyIXNw_300x300.jpg",Fri Aug 14 03:18:22 2020,San Diego,Office stations / cubicles,185.0,https://sandiego.craigslist.org/csd/fuo/d/san-diego-office-stations-cubicles/7161073702.html
361,2020-08-10 09:18,7164754062,"https://images.craigslist.org/00808_5ChL1tXHBzE_300x300.jpg, https://images.craigslist.org/00g0g_lpi1EH1YNQM_300x300.jpg, https://images.craigslist.org/00L0L_Zu2GaGJuXZ_300x300.jpg, https://images.craigslist.org/01717_kNyhFACHRmT_300x300.jpg",Fri Aug 14 03:18:22 2020,San diego,"Office stations, desks",275.0,https://sandiego.craigslist.org/csd/for/d/san-diego-office-stations-desks/7164754062.html
362,2020-07-20 17:20,7163011980,"https://images.craigslist.org/00404_f7RFtVi2Wvv_0gw0co_300x300.jpg, https://images.craigslist.org/00202_gaohMSXG3do_0pO0jm_300x300.jpg, https://images.craigslist.org/01111_2fjRMJktJd5_0cd09F_300x300.jpg, https://images.craigslist.org/00Y0Y_5q2rwOI0KWm_0fs0bI_300x300.jpg, https://images.craigslist.org/00r0r_dzWcpgRX9qp_0ew0aT_300x300.jpg, https://images.craigslist.org/00Y0Y_6yrn5uSaziw_09q079_300x300.jpg, https://images.craigslist.org/00H0H_6rmTlY21hHp_0bi08t_300x300.jpg, https://images.craigslist.org/00404_8DmFS4RFoFw_0pO0jm_300x300.jpg, https://images.craigslist.org/00e0e_4u4u7oVPPgd_0ew0aT_300x300.jpg, https://images.craigslist.org/00z0z_kaecucHui7z_0ew0aT_300x300.jpg, https://images.craigslist.org/00M0M_cm9h0SY3iUQ_0pO0jm_300x300.jpg, https://images.craigslist.org/00x0x_6RJUlaPWJn7_0gw0co_300x300.jpg, https://images.craigslist.org/00t0t_9K53VXX81Nq_0gw0co_300x300.jpg, https://images.craigslist.org/00n0n_fnkl2qh4sS4_0gw0co_300x300.jpg, https://images.craigslist.org/00z0z_9IZoxiLIXLr_0gw0co_300x300.jpg, https://images.craigslist.org/00000_f1pqcDUuwkI_09G07g_300x300.jpg, https://images.craigslist.org/01616_8rEDhw5XuXV_09G07g_300x300.jpg, https://images.craigslist.org/00y0y_fjdRlB7mP0b_0gw0co_300x300.jpg, https://images.craigslist.org/00K0K_30wYSesdMoA_0gw0co_300x300.jpg, https://images.craigslist.org/00p0p_kPxHjLI9Gz_0gw0co_300x300.jpg, https://images.craigslist.org/00202_8Uvkfj1YVWg_0gw0co_300x300.jpg, https://images.craigslist.org/00909_cw8RdbVAp3s_0gw0co_300x300.jpg, https://images.craigslist.org/00b0b_4tJBVaqLbpe_0gw0co_300x300.jpg, https://images.craigslist.org/00e0e_ez9HdDpPSM4_0gw0co_300x300.jpg",Fri Aug 14 03:18:22 2020,>100%NEW<,SHOW BAKERY PASTRY DELI CASE REFRIGERATOR refrigerated RESTAURANT EQUI,990.0,https://sandiego.craigslist.org/csd/bfd/d/covina-show-bakery-pastry-deli-case/7163011980.html
363,2020-08-10 05:26,7171381681,,Fri Aug 14 03:18:22 2020,Vista,All Used Hair Salon Furniture & Equipment Must Go,0.0,https://sandiego.craigslist.org/csd/fuo/d/all-used-hair-salon-furniture-equipment/7171381681.html
364,2020-07-20 16:11,7162977751,"https://images.craigslist.org/00M0M_kiWzWMkPBnm_0jm0ew_300x300.jpg, https://images.craigslist.org/01616_hHey5VTaw4C_0aT0ew_300x300.jpg, https://images.craigslist.org/00r0r_jjSSrutHUpt_0aT0ew_300x300.jpg",Fri Aug 14 03:18:22 2020,,"NEW 4 Pieces Outdoor Furniture Set -for Patio, Backyard, Porch, Garden",355.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-new-4-pieces-outdoor/7162977751.html
365,2020-08-09 23:00,7174618051,"https://images.craigslist.org/00606_ltnutRZnnhv_0bi0bi_300x300.jpg, https://images.craigslist.org/00909_do1CbjrEfh1_0bi0bi_300x300.jpg, https://images.craigslist.org/00o0o_rHnFPccsoZ_0bi0bi_300x300.jpg, https://images.craigslist.org/00N0N_gD01kBYZtgX_0bi0bi_300x300.jpg, https://images.craigslist.org/00m0m_irgenuzj8ZM_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_fJmQ8Zux8Lw_0bi0bi_300x300.jpg, https://images.craigslist.org/00000_hJ3Ur7aejve_0bi0bi_300x300.jpg, https://images.craigslist.org/00202_g9kjblqmNTJ_0bi0bi_300x300.jpg, https://images.craigslist.org/00808_etEHYqv3fxv_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_1fYmMQlTQkU_0bi0bi_300x300.jpg, https://images.craigslist.org/00s0s_fLvaiqXvrwj_0bi0bi_300x300.jpg, https://images.craigslist.org/00h0h_51VbTksn4ff_0bi0bi_300x300.jpg, https://images.craigslist.org/00l0l_4E55RUwAR3T_0bi0bi_300x300.jpg, https://images.craigslist.org/00A0A_1W7FnEFGkK1_0bi0bi_300x300.jpg, https://images.craigslist.org/00Q0Q_6ubFdE0ba25_0bi0bi_300x300.jpg, https://images.craigslist.org/00a0a_8EjDX5WZolv_0bi0bi_300x300.jpg, https://images.craigslist.org/00303_dzzvcjg7bbK_0bi0bi_300x300.jpg, https://images.craigslist.org/00W0W_1H8pvfk3K8W_0bi0bi_300x300.jpg, https://images.craigslist.org/00X0X_hZ9EQ8wakWt_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_8qDYS3hWTOc_0bi0bi_300x300.jpg, https://images.craigslist.org/00z0z_2ahzhEujQWq_0bi0bi_300x300.jpg, https://images.craigslist.org/00x0x_kCDoBTAxLv3_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_AHeBgcSIqR_0bi0bi_300x300.jpg, https://images.craigslist.org/01414_58tCiSoBV8U_0bi0bi_300x300.jpg",Fri Aug 14 03:18:22 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7174618051.html
366,2020-08-09 21:59,7159000683,"https://images.craigslist.org/00Z0Z_b8aNMSm9d3v_300x300.jpg, https://images.craigslist.org/00u0u_kMCbDt0GRoR_300x300.jpg, https://images.craigslist.org/00j0j_3HGlc7Orlqx_300x300.jpg, https://images.craigslist.org/00909_lpT4sd70gLQ_300x300.jpg, https://images.craigslist.org/00H0H_3KaSEX2uBeQ_300x300.jpg, https://images.craigslist.org/00L0L_7ugrzqjIMzS_300x300.jpg, https://images.craigslist.org/01515_cSSfE5wgO3Y_300x300.jpg, https://images.craigslist.org/00V0V_84Moepr6Jdg_300x300.jpg, https://images.craigslist.org/00e0e_8kPchOwRaIA_300x300.jpg, https://images.craigslist.org/00u0u_3VhNT29FZX7_300x300.jpg, https://images.craigslist.org/00K0K_76y8XeUsyuC_300x300.jpg, https://images.craigslist.org/00p0p_euX6xn1pu6z_300x300.jpg, https://images.craigslist.org/00z0z_jKrlH3zsJ_300x300.jpg, https://images.craigslist.org/00p0p_ebOhSBo7qwe_300x300.jpg, https://images.craigslist.org/00e0e_7A0gDZf2OwR_300x300.jpg, https://images.craigslist.org/00Z0Z_iKj4SGm2QF7_300x300.jpg, https://images.craigslist.org/00L0L_7ugrzqjIMzS_300x300.jpg, https://images.craigslist.org/01313_3OvLig5qXuV_300x300.jpg, https://images.craigslist.org/00A0A_cfTopOyOyeZ_300x300.jpg, https://images.craigslist.org/00f0f_67J6cU2uNrL_300x300.jpg, https://images.craigslist.org/00d0d_k3hj8bo9SZi_300x300.jpg, https://images.craigslist.org/00y0y_kgbphtZ7gdP_300x300.jpg, https://images.craigslist.org/00t0t_hA7Rr7sWbNX_300x300.jpg",Fri Aug 14 03:18:22 2020,Bakersfield,"Mexican furniture, home decor, pottery",0.0,https://sandiego.craigslist.org/csd/fuo/d/bakersfield-mexican-furniture-home/7159000683.html
367,2020-08-09 21:08,7174596241,"https://images.craigslist.org/00n0n_hwYOnwMufaI_0lM0t2_300x300.jpg, https://images.craigslist.org/00i0i_a1kooIWKmmG_0lM0t2_300x300.jpg, https://images.craigslist.org/00m0m_81Ut1Cqx5z9_0ww0oo_300x300.jpg",Fri Aug 14 03:18:22 2020,Oceanside,great & wonderful office furniture,10.0,https://sandiego.craigslist.org/nsd/fuo/d/oceanside-great-wonderful-office/7174596241.html
368,2020-08-09 10:47,7174300586,"https://images.craigslist.org/00E0E_hpu8BjzNXfk_300x300.jpg, https://images.craigslist.org/00l0l_gZo6B4TuNGI_300x300.jpg, https://images.craigslist.org/00w0w_fhPTv0a4xoq_300x300.jpg, https://images.craigslist.org/00K0K_kmqnpPFtPk2_300x300.jpg, https://images.craigslist.org/00606_idLafq12Wxf_300x300.jpg, https://images.craigslist.org/00d0d_7bQZ4noVqTa_300x300.jpg, https://images.craigslist.org/00B0B_8kJIgIdy8Jg_300x300.jpg, https://images.craigslist.org/01717_bZBAkPRAy2V_300x300.jpg, https://images.craigslist.org/00K0K_6q8hn2CkRNc_300x300.jpg, https://images.craigslist.org/00808_gBlyCznLuJJ_300x300.jpg, https://images.craigslist.org/00k0k_6iLn3lceOTT_300x300.jpg, https://images.craigslist.org/00j0j_7Oj2gtBU3GJ_300x300.jpg, https://images.craigslist.org/00N0N_4vfZZPmcLUR_300x300.jpg, https://images.craigslist.org/00p0p_fl3T6GEoRlD_300x300.jpg, https://images.craigslist.org/00G0G_a3HTsscrN57_300x300.jpg, https://images.craigslist.org/00V0V_gDBeioAH9oy_300x300.jpg, https://images.craigslist.org/00R0R_6zipCYo2AD7_300x300.jpg, https://images.craigslist.org/01515_dn2aRvxdI8T_300x300.jpg, https://images.craigslist.org/00K0K_gqxWO2QGpsi_300x300.jpg, https://images.craigslist.org/00l0l_2Zvd79TqM10_300x300.jpg, https://images.craigslist.org/00U0U_8giDFBChuHW_300x300.jpg, https://images.craigslist.org/00909_4fiU6fIn0UN_300x300.jpg, https://images.craigslist.org/00Q0Q_keT27eoUVsm_300x300.jpg, https://images.craigslist.org/01515_7VwSrIS7Nvt_300x300.jpg",Fri Aug 14 03:18:22 2020,Bucket of Nails,Custom Pine or Poplar Table Seats 10+,995.0,https://sandiego.craigslist.org/nsd/fud/d/temecula-custom-pine-or-poplar-table/7174300586.html
369,2020-08-09 08:50,7174226156,"https://images.craigslist.org/00C0C_a2Aaa8DSkBQ_0CI0t2_300x300.jpg, https://images.craigslist.org/00p0p_jJrCCp7CH8e_0CI0t2_300x300.jpg, https://images.craigslist.org/00I0I_beQu7O5E296_0CI0t2_300x300.jpg, https://images.craigslist.org/00F0F_bC73XOsoQ4U_0CI0t2_300x300.jpg, https://images.craigslist.org/01414_3Ct9Y7AHGfp_0CI0t2_300x300.jpg",Fri Aug 14 03:18:22 2020,San Marcos,Estate Sale - houseful furniture,5.0,https://sandiego.craigslist.org/nsd/fuo/d/san-marcos-estate-sale-houseful/7174226156.html
370,2020-08-08 16:55,7173995822,"https://images.craigslist.org/00K0K_j4DpyDNiYcv_0pO0jm_300x300.jpg, https://images.craigslist.org/00b0b_2SRTO0GGZFJ_0x20oM_300x300.jpg, https://images.craigslist.org/00L0L_3EkXc43qHmj_0pO0jm_300x300.jpg, https://images.craigslist.org/01515_4fMI9MZ3nCH_0x20oM_300x300.jpg, https://images.craigslist.org/00f0f_gv3IDGoKM8H_0pO0jm_300x300.jpg, https://images.craigslist.org/00N0N_iGVHDKPWlou_0pO0jm_300x300.jpg, https://images.craigslist.org/00v0v_2fAkhXcaHXt_0pO0jm_300x300.jpg",Fri Aug 14 03:18:22 2020,Little Italy,Cubicle walls/office furniture,,https://sandiego.craigslist.org/csd/bfs/d/san-diego-cubicle-walls-office-furniture/7173995822.html
371,2020-07-19 21:00,7162464900,"https://images.craigslist.org/01414_5NxkNKrv5J9_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_bz96eU2yABF_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_i7LNDayuhC8_0bi0bi_300x300.jpg, https://images.craigslist.org/00Z0Z_4lsg5NJXvre_0bi0bi_300x300.jpg, https://images.craigslist.org/00E0E_cgpvKKzrgSo_0bi0bi_300x300.jpg, https://images.craigslist.org/00O0O_6gVhpyN96ee_0bi0bi_300x300.jpg, https://images.craigslist.org/00k0k_6ekQCJBdqLr_0bi0bi_300x300.jpg, https://images.craigslist.org/00h0h_8ZMsYSrTLoq_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_3GaBsXj0JjN_0bi0bi_300x300.jpg, https://images.craigslist.org/00707_5dn1BcbXdBk_0bi0bi_300x300.jpg, https://images.craigslist.org/00H0H_2w7rzwGy16S_0bi0bi_300x300.jpg, https://images.craigslist.org/00C0C_dxvELW7rpPp_0bi0bi_300x300.jpg, https://images.craigslist.org/00P0P_lVb0v7kUVnd_0bi0bi_300x300.jpg, https://images.craigslist.org/00b0b_5SUhKjbqebi_0bi0bi_300x300.jpg, https://images.craigslist.org/00Q0Q_4r8JFi1k5cP_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_eUTIzZhPuJU_0bi0bi_300x300.jpg, https://images.craigslist.org/00Q0Q_aFs5MqN1zlD_0bi0bi_300x300.jpg, https://images.craigslist.org/00o0o_5XC79HV8xSW_0bi0bi_300x300.jpg, https://images.craigslist.org/00H0H_hcoJIOTBn0j_0bi0bi_300x300.jpg, https://images.craigslist.org/00w0w_lGKiQHG9sWS_0bi0bi_300x300.jpg, https://images.craigslist.org/00x0x_t324nC0msi_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_7iMkwwaZhxO_0bi0bi_300x300.jpg, https://images.craigslist.org/00505_d3x7vAEtvM7_0bi0bi_300x300.jpg, https://images.craigslist.org/00U0U_5qSaU6slFCi_0bi0bi_300x300.jpg",Fri Aug 14 03:18:22 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7162464900.html
372,2020-08-08 13:27,7157596043,"https://images.craigslist.org/00i0i_a4LngxFqait_300x300.jpg, https://images.craigslist.org/00R0R_n973KsEihX_300x300.jpg, https://images.craigslist.org/00B0B_jDDy3T2Hfce_300x300.jpg, https://images.craigslist.org/01717_kNyhFACHRmT_300x300.jpg, https://images.craigslist.org/00w0w_bJHht0ZokEI_300x300.jpg, https://images.craigslist.org/01010_7fNeZDyIXNw_300x300.jpg",Fri Aug 14 03:18:22 2020,San Diego,Office stations / cubicles,185.0,https://sandiego.craigslist.org/csd/fuo/d/san-diego-office-stations-cubicles/7157596043.html
373,2020-07-19 11:00,7162180788,"https://images.craigslist.org/00h0h_8ZMsYSrTLoq_0bi0bi_300x300.jpg, https://images.craigslist.org/00a0a_bir2zBaBLM0_0bi0bi_300x300.jpg, https://images.craigslist.org/00Q0Q_4r8JFi1k5cP_0bi0bi_300x300.jpg, https://images.craigslist.org/00Q0Q_aFs5MqN1zlD_0bi0bi_300x300.jpg, https://images.craigslist.org/00C0C_dxvELW7rpPp_0bi0bi_300x300.jpg, https://images.craigslist.org/00f0f_dQFVJNK36SO_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_7iMkwwaZhxO_0bi0bi_300x300.jpg, https://images.craigslist.org/00U0U_5qSaU6slFCi_0bi0bi_300x300.jpg, https://images.craigslist.org/01414_5NxkNKrv5J9_0bi0bi_300x300.jpg, https://images.craigslist.org/00T0T_2w4tHYbsqXS_0bi0bi_300x300.jpg, https://images.craigslist.org/00O0O_6gVhpyN96ee_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_dmq8aiYgTs8_0bi0bi_300x300.jpg, https://images.craigslist.org/00y0y_1QROsJM7GRY_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_5lwy7o81B06_0bi0bi_300x300.jpg, https://images.craigslist.org/00w0w_lGKiQHG9sWS_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_3GaBsXj0JjN_0bi0bi_300x300.jpg, https://images.craigslist.org/00k0k_6ekQCJBdqLr_0bi0bi_300x300.jpg, https://images.craigslist.org/00M0M_i7LNDayuhC8_0bi0bi_300x300.jpg, https://images.craigslist.org/01515_elntUkVkwTx_0bi0bi_300x300.jpg, https://images.craigslist.org/00b0b_5SUhKjbqebi_0bi0bi_300x300.jpg, https://images.craigslist.org/00E0E_d7wAppIgCYK_0bi0bi_300x300.jpg, https://images.craigslist.org/00E0E_cgpvKKzrgSo_0bi0bi_300x300.jpg, https://images.craigslist.org/00P0P_lVb0v7kUVnd_0bi0bi_300x300.jpg, https://images.craigslist.org/00z0z_7rSJP3Kohrs_0bi0bi_300x300.jpg",Fri Aug 14 03:18:22 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7162180788.html
374,2020-08-07 16:30,7173389576,"https://images.craigslist.org/00S0S_hbUJXFvEGd_0gw0co_300x300.jpg, https://images.craigslist.org/01616_gIJjfIjnkXD_0uY0hq_300x300.jpg",Fri Aug 14 03:18:22 2020,San Diego,Lightnin-L1U03-Laboratory-Mixer-Stirrer,1.0,https://sandiego.craigslist.org/csd/for/d/san-diego-lightnin-l1u03-laboratory/7173389576.html
375,2020-08-07 16:06,7173385692,"https://images.craigslist.org/00G0G_aTASuch0gOf_0lM0t2_300x300.jpg, https://images.craigslist.org/01616_7mPIGYTzZHC_0lM0t2_300x300.jpg, https://images.craigslist.org/00i0i_gZ1bZHOKgD4_0lM0t2_300x300.jpg, https://images.craigslist.org/00y0y_SIcxWt9NrD_0lM0t2_300x300.jpg, https://images.craigslist.org/00O0O_inLxNKQSSMa_0lM0t2_300x300.jpg, https://images.craigslist.org/00v0v_A4KtCc1whV_0lM0t2_300x300.jpg, https://images.craigslist.org/00S0S_iqiUknabpXk_0lM0t2_300x300.jpg, https://images.craigslist.org/00j0j_i2NYzaF3yXG_0lM0t2_300x300.jpg, https://images.craigslist.org/01111_joxnBTilV7u_0lM0t2_300x300.jpg, https://images.craigslist.org/00C0C_fClCO1hEIUu_0lM0t2_300x300.jpg, https://images.craigslist.org/00g0g_5of9g92I5ut_0lM0t2_300x300.jpg, https://images.craigslist.org/00a0a_e1bctW6cc2q_0lM0t2_300x300.jpg, https://images.craigslist.org/00j0j_1XC33XjZlbO_0lM0t2_300x300.jpg, https://images.craigslist.org/00T0T_1nIruTHWd04_0lM0t2_300x300.jpg, https://images.craigslist.org/00k0k_2d2PTu48PNK_0lM0t2_300x300.jpg, https://images.craigslist.org/00O0O_3FxLSjAPsTe_0lM0t2_300x300.jpg, https://images.craigslist.org/00909_86FwxNW4hiC_0lM0t2_300x300.jpg, https://images.craigslist.org/01313_le0lXjr35jk_0lM0t2_300x300.jpg, https://images.craigslist.org/00l0l_1Ko2lfWNUOp_0lM0t2_300x300.jpg, https://images.craigslist.org/00r0r_3mkVVg2ff0d_0lM0t2_300x300.jpg, https://images.craigslist.org/00303_7yECRMovUpW_0lM0t2_300x300.jpg, https://images.craigslist.org/00D0D_2x4XsEolrSx_0lM0t2_300x300.jpg, https://images.craigslist.org/00r0r_3rnSzjfqqwy_0lM0t2_300x300.jpg, https://images.craigslist.org/00r0r_cN41uLvRATv_0lM0t2_300x300.jpg",Fri Aug 14 03:18:22 2020,Oceanside CA,Business liquidation sale,1.0,https://sandiego.craigslist.org/nsd/for/d/oceanside-business-liquidation-sale/7173385692.html
